date_time,B.TempMax,B.Temp,W.TempMax,W.Temp,,date_weather,pressure,weather.temp
11/14/2020 4:48,54.283,54.244,61.028,60.919,,10/6/2020 4:50,1015,24
11/14/2020 5:48,54.308,54.278,60.994,60.927,,10/6/2020 5:20,1015,24
11/14/2020 6:48,54.371,54.135,60.972,60.943,,10/6/2020 5:50,1015,25
11/14/2020 7:48,54.417,54.185,61.002,60.914,,10/6/2020 6:20,1015,25
11/14/2020 8:48,54.228,54.228,60.983,60.919,,10/6/2020 6:50,1015,25
11/14/2020 9:48,54.237,54.208,60.957,60.904,,10/6/2020 7:20,1015,25
11/14/2020 10:48,54.208,54.14,60.943,60.941,,10/6/2020 7:50,1015,25
11/14/2020 11:48,54.208,54.149,60.949,60.927,,10/6/2020 8:20,1016,25
11/14/2020 12:48,54.154,54.135,60.962,60.837,,10/6/2020 8:50,1016,27
11/14/2020 13:48,54.16,54.061,60.845,60.832,,10/6/2020 9:20,1016,27
11/14/2020 14:48,54.129,54.052,60.864,60.864,,10/6/2020 9:50,1015,29
11/14/2020 15:48,54.072,53.989,61.049,60.986,,10/6/2020 10:20,1015,30
11/14/2020 16:48,54.029,53.971,61.007,60.93,,10/6/2020 10:50,1015,30
11/14/2020 17:48,54.038,53.973,60.933,60.851,,10/6/2020 11:20,1015,30
11/14/2020 18:48,54.183,53.93,60.861,60.787,,10/6/2020 11:50,1015,30
11/14/2020 19:48,54.172,54.172,60.777,60.587,,10/6/2020 12:20,1015,30
11/14/2020 20:48,54.424,54.181,60.655,60.582,,10/6/2020 12:50,1014,30
11/14/2020 21:48,54.371,54.242,60.616,60.43,,10/6/2020 13:20,1014,30
11/14/2020 22:48,54.317,53.659,60.571,60.451,,10/6/2020 13:50,1014,30
11/14/2020 23:48,54.287,54.246,60.506,60.158,,10/6/2020 14:20,1014,30
11/15/2020 0:48,54.392,54.215,60.179,59.933,,10/6/2020 14:50,1014,30
11/15/2020 1:48,54.339,54.339,60.047,59.796,,10/6/2020 15:20,1014,30
11/15/2020 2:48,54.533,54.369,59.806,59.59,,10/6/2020 15:50,1015,30
11/15/2020 3:48,54.396,54.271,59.6,59.482,,10/6/2020 16:20,1015,30
11/15/2020 4:48,54.312,53.995,59.587,59.357,,10/6/2020 16:50,1015,28
11/15/2020 5:48,54.165,53.905,59.551,59.477,,10/6/2020 17:20,1015,27
11/15/2020 6:48,53.89,53.659,59.613,59.36,,10/6/2020 17:50,1015,25
11/15/2020 7:48,53.71,53.158,59.603,59.569,,10/6/2020 18:20,1015,25
11/15/2020 8:48,53.375,52.814,59.569,59.304,,10/6/2020 18:50,1015,25
11/15/2020 9:48,53.402,53.333,59.385,59.352,,10/6/2020 19:20,1016,25
11/15/2020 10:48,53.367,53.271,59.536,59.441,,10/6/2020 19:50,1016,25
11/15/2020 11:48,53.487,53.462,59.47,59.411,,10/6/2020 20:20,1016,25
11/15/2020 12:48,53.632,53.585,59.639,59.628,,10/6/2020 20:50,1016,24
11/15/2020 13:48,53.627,53.585,59.78,59.7,,10/7/2020 2:50,1014,23
11/15/2020 14:48,54.174,54.124,59.695,59.27,,10/7/2020 3:20,1014,23
11/15/2020 15:48,54.255,54.226,59.25,59.131,,10/7/2020 3:50,1014,23
11/15/2020 16:48,54.351,54.351,59.123,58.989,,10/7/2020 4:20,1014,23
11/15/2020 17:48,54.43,53.973,59.148,59.146,,10/7/2020 4:50,1014,23
11/15/2020 18:48,53.973,53.724,59.212,59.083,,10/7/2020 5:20,1014,23
11/15/2020 19:48,54.135,54.102,59.169,59.007,,10/7/2020 5:50,1014,24
11/15/2020 20:48,54.289,54.194,59.138,59.138,,10/7/2020 6:20,1014,24
11/15/2020 21:48,54.383,54.154,59.365,59.344,,10/7/2020 6:50,1015,25
11/15/2020 22:48,54.255,54.21,59.441,59.339,,10/7/2020 7:20,1015,25
11/15/2020 23:48,54.421,54.296,59.48,59.449,,10/7/2020 7:50,1015,25
11/16/2020 0:48,54.483,54.458,59.654,59.58,,10/7/2020 8:20,1015,25
11/16/2020 1:48,54.508,54.412,59.775,59.752,,10/7/2020 8:50,1015,26
11/16/2020 2:48,54.572,54.551,59.865,59.84,,10/7/2020 9:20,1015,26
11/16/2020 3:48,54.668,54.654,59.855,59.837,,10/7/2020 9:50,1015,27
11/16/2020 4:48,54.729,54.64,59.871,59.85,,10/7/2020 10:20,1015,27
11/16/2020 5:48,54.649,54.601,59.933,59.933,,10/7/2020 10:50,1015,28
11/16/2020 6:48,54.672,54.633,60.018,59.899,,10/7/2020 11:20,1015,28
11/16/2020 7:48,54.665,54.521,60.021,59.92,,10/7/2020 11:50,1015,29
11/16/2020 8:48,54.56,54.449,60.072,59.979,,10/7/2020 12:20,1015,29
11/16/2020 9:48,54.542,54.371,60.036,59.984,,10/7/2020 12:50,1015,29
11/16/2020 10:48,54.371,54.371,60.195,59.99,,10/7/2020 13:20,1015,29
11/16/2020 11:48,54.556,54.542,59.979,59.883,,10/7/2020 13:50,1014,29
11/16/2020 12:48,54.748,54.748,59.899,59.809,,10/7/2020 14:20,1014,29
11/16/2020 13:48,54.814,54.766,59.829,59.767,,10/7/2020 14:50,1014,28
11/16/2020 14:48,54.904,54.888,59.78,59.593,,10/7/2020 15:20,1014,28
11/16/2020 15:48,54.957,54.948,59.613,59.367,,10/7/2020 15:50,1013,28
11/16/2020 16:48,55.031,55.031,59.401,59.184,,10/7/2020 16:20,1013,28
11/16/2020 17:48,55.072,55.063,59.207,59.072,,10/7/2020 16:50,1013,27
11/16/2020 18:48,55.123,55.084,59.273,59.179,,10/7/2020 17:20,1013,27
11/16/2020 19:48,55.227,55.031,59.413,59.413,,10/7/2020 17:50,1013,26
11/16/2020 20:48,55.105,55.01,59.623,59.539,,10/7/2020 18:20,1013,26
11/16/2020 21:48,55.098,55.033,59.798,59.754,,10/7/2020 18:50,1013,25
11/16/2020 22:48,55.135,55.031,59.933,59.933,,10/7/2020 19:20,1013,25
11/16/2020 23:48,55.07,55.049,60.054,60.018,,10/7/2020 19:50,1013,24
11/17/2020 0:48,55.045,55.012,60.161,60.156,,10/7/2020 20:20,1013,24
11/17/2020 1:48,55.04,54.955,60.309,60.255,,10/7/2020 20:50,1013,23
11/17/2020 2:48,54.991,54.966,60.33,60.288,,10/8/2020 1:20,1010,22
11/17/2020 3:48,54.991,54.932,60.385,60.341,,10/8/2020 2:50,1010,22
11/17/2020 4:48,54.948,54.89,60.561,60.49,,10/8/2020 3:20,1010,24
11/17/2020 5:48,54.932,54.837,60.555,60.498,,10/8/2020 3:50,1011,26
11/17/2020 6:48,54.929,54.84,60.613,60.537,,10/8/2020 4:20,1011,26
11/17/2020 7:48,54.906,54.801,60.584,60.576,,10/8/2020 4:50,1011,26
11/17/2020 8:48,54.81,54.752,60.595,60.576,,10/8/2020 5:20,1011,26
11/17/2020 9:48,54.782,54.691,60.619,60.616,,10/8/2020 5:50,1010,26
11/17/2020 10:48,54.697,54.638,60.64,60.632,,10/8/2020 6:20,1010,26
11/17/2020 11:48,54.649,54.636,60.679,60.663,,10/8/2020 6:50,1010,26
11/17/2020 12:48,54.638,54.585,60.748,60.748,,10/8/2020 7:20,1010,26
11/17/2020 13:48,54.601,54.519,60.816,60.811,,10/8/2020 7:50,1011,26
11/17/2020 14:48,54.579,54.54,60.848,60.827,,10/8/2020 8:20,1011,26
11/17/2020 15:48,54.567,54.524,60.874,60.867,,10/8/2020 8:50,1012,26
11/17/2020 16:48,54.526,54.49,60.917,60.904,,10/8/2020 9:20,1012,26
11/17/2020 17:48,54.544,54.455,60.946,60.925,,10/8/2020 9:50,1012,26
11/17/2020 18:48,54.521,54.364,61.004,60.983,,10/8/2020 10:50,1011,27
11/17/2020 19:48,54.394,54.233,61.065,60.978,,10/8/2020 11:20,1011,27
11/17/2020 20:48,54.362,54.113,61.1,61.039,,10/8/2020 11:50,1011,27
11/17/2020 21:48,54.278,54.194,61.183,61.052,,10/8/2020 12:20,1011,27
11/17/2020 22:48,54.324,54.319,61.116,61.02,,10/8/2020 12:50,1011,27
11/17/2020 23:48,54.308,54.197,61.108,61.031,,10/8/2020 13:20,1011,27
11/18/2020 0:48,54.319,54.221,61.116,60.994,,10/8/2020 13:50,1011,26
11/18/2020 1:48,54.305,54.219,61.135,61.084,,10/8/2020 14:20,1011,26
11/18/2020 2:48,54.244,54.172,61.121,61.081,,10/8/2020 14:50,1011,27
11/18/2020 3:48,54.231,54.208,61.116,60.996,,10/8/2020 15:20,1011,27
11/18/2020 4:48,54.28,54.102,61.124,61.057,,10/8/2020 15:50,1012,26
11/18/2020 5:48,54.201,54.201,61.116,61.018,,10/8/2020 16:20,1012,26
11/18/2020 6:48,54.228,54.07,61.076,61.039,,10/8/2020 16:50,1012,26
11/18/2020 7:48,54.187,53.986,61.183,61.079,,10/8/2020 17:20,1012,26
11/18/2020 8:48,54.138,54.108,61.105,60.978,,10/8/2020 17:50,1012,25
11/18/2020 9:48,54.151,54.059,60.999,60.988,,10/8/2020 18:20,1012,24
11/18/2020 10:48,54.081,54.054,61.012,60.954,,10/8/2020 18:50,1012,24
11/18/2020 11:48,54.05,54.007,60.988,60.983,,10/8/2020 19:20,1012,24
11/18/2020 12:48,54.036,53.975,61.036,61.028,,10/8/2020 19:50,1012,24
11/18/2020 13:48,54.043,53.959,61.1,61.097,,10/8/2020 20:20,1012,24
11/18/2020 14:48,54.043,54.002,61.148,61.026,,10/8/2020 20:20,1012,24
11/18/2020 15:48,54.02,53.874,61.103,61.103,,10/8/2020 20:50,1012,22
11/18/2020 16:48,53.939,53.8,61.108,61.108,,10/8/2020 23:50,1012,21
11/18/2020 17:48,53.827,53.661,61.164,61.084,,10/9/2020 2:50,1014,22
11/18/2020 18:48,53.665,53.322,61.1,60.774,,10/9/2020 3:20,1014,22
11/18/2020 19:48,53.433,52.922,60.814,60.655,,10/9/2020 3:50,1014,22
11/18/2020 20:48,53.22,53.22,60.679,60.527,,10/9/2020 4:50,1015,24
11/18/2020 21:48,53.367,53.331,60.6,60.424,,10/9/2020 5:20,1015,24
11/18/2020 22:48,53.404,53.176,60.582,60.409,,10/9/2020 5:50,1015,23
11/18/2020 23:48,53.22,52.915,60.388,60.062,,10/9/2020 6:20,1016,23
11/19/2020 0:48,53.101,52.451,60.057,59.922,,10/9/2020 6:50,1016,23
11/19/2020 1:48,52.628,51.509,59.956,59.301,,10/9/2020 7:20,1016,23
11/19/2020 2:48,52.013,51.935,59.27,59.052,,10/9/2020 7:50,1016,23
11/19/2020 3:48,51.963,51.963,59.057,58.709,,10/9/2020 8:20,1016,23
11/19/2020 4:48,52.342,51.996,58.885,58.885,,10/9/2020 8:50,1016,23
11/19/2020 5:48,52.015,51.903,58.9,58.707,,10/9/2020 9:20,1017,23
11/19/2020 6:48,52.253,52.232,58.89,58.835,,10/9/2020 9:50,1017,23
11/19/2020 7:48,52.281,52.13,59.128,59.077,,10/9/2020 10:20,1017,23
11/19/2020 8:48,52.858,52.836,59.194,59.019,,10/9/2020 10:50,1017,24
11/19/2020 9:48,52.808,52.68,59.209,58.946,,10/9/2020 11:20,1017,24
11/19/2020 10:48,53.253,52.981,59.103,59.103,,10/9/2020 11:50,1016,24
11/19/2020 11:48,53.427,53.4,59.235,59.202,,10/9/2020 12:20,1016,24
11/19/2020 12:48,53.616,53.616,59.232,58.999,,10/9/2020 12:50,1016,24
11/19/2020 13:48,53.636,53.008,59.08,58.979,,10/9/2020 13:20,1016,24
11/19/2020 14:48,52.968,52.659,59.039,58.366,,10/9/2020 13:50,1016,24
11/19/2020 15:48,52.645,51.77,58.379,58.029,,10/9/2020 14:20,1016,24
11/19/2020 16:48,52.329,51.65,58.096,57.427,,10/9/2020 14:50,1016,23
11/19/2020 17:48,51.819,51.77,58.596,58.596,,10/9/2020 15:20,1016,23
11/19/2020 18:48,51.742,50.963,58.83,58.284,,10/9/2020 15:50,1016,23
11/19/2020 19:48,51.05,50.944,58.326,57.799,,10/9/2020 16:20,1017,23
11/19/2020 20:48,50.929,50.71,57.814,56.549,,10/9/2020 16:50,1017,23
11/19/2020 21:48,51.774,51.727,56.48,56.273,,10/9/2020 17:20,1017,23
11/19/2020 22:48,51.946,50.904,56.411,55.869,,10/9/2020 17:50,1018,22
11/19/2020 23:48,52.512,52.497,55.864,55.311,,10/9/2020 18:20,1018,22
11/20/2020 0:48,52.525,51.568,55.276,55.088,,10/9/2020 18:50,1018,21
11/20/2020 1:48,51.658,51.056,55.313,55.313,,10/9/2020 19:20,1018,21
11/20/2020 2:48,51.06,50.895,55.497,55.26,,10/9/2020 19:50,1018,20
11/20/2020 3:48,50.885,50.595,55.411,54.971,,10/9/2020 20:20,1018,20
11/20/2020 4:48,51.451,51.158,54.92,53.919,,10/9/2020 20:50,1018,19
11/20/2020 5:48,51.141,49.839,53.93,53.309,,10/9/2020 23:50,1017,17
11/20/2020 6:48,49.927,49.303,53.391,53.074,,10/10/2020 2:50,1017,17
11/20/2020 7:48,49.42,49.399,53.065,52.21,,10/10/2020 3:20,1017,17
11/20/2020 8:48,49.436,49.389,52.201,51.521,,10/10/2020 3:50,1017,17
11/20/2020 9:48,49.387,49.234,51.761,51.671,,10/10/2020 4:20,1017,17
11/20/2020 10:48,49.539,49.316,52.36,52.36,,10/10/2020 4:50,1018,17
11/20/2020 11:48,49.61,49.418,52.431,52.186,,10/10/2020 5:20,1018,17
11/20/2020 12:48,49.479,49.12,52.214,51.656,,10/10/2020 5:50,1018,18
11/20/2020 13:48,49.177,48.515,51.847,51.847,,10/10/2020 6:20,1019,19
11/20/2020 14:48,48.625,48.254,51.894,51.353,,10/10/2020 6:50,1019,20
11/20/2020 15:48,48.601,48.555,51.319,50.881,,10/10/2020 7:20,1019,20
11/20/2020 16:48,48.645,47.972,50.904,50.299,,10/10/2020 7:50,1019,21
11/20/2020 17:48,48.025,47.916,50.403,50.126,,10/10/2020 8:20,1019,21
11/20/2020 18:48,47.902,47.588,50.13,49.932,,10/10/2020 8:50,1019,22
11/20/2020 19:48,47.855,47.614,50.172,50.122,,10/10/2020 9:20,1019,22
11/20/2020 20:48,47.671,47.482,50.112,49.996,,10/10/2020 9:50,1019,22
11/20/2020 21:48,48.077,47.894,50.018,49.637,,10/10/2020 10:20,1019,22
11/20/2020 22:48,49.975,49.975,49.678,49.381,,10/10/2020 10:50,1018,22
11/20/2020 23:48,50.482,50.085,49.502,49.442,,10/10/2020 11:20,1018,22
11/21/2020 0:48,50.195,49.699,49.956,49.909,,10/10/2020 11:50,1018,24
11/21/2020 1:48,50.004,49.998,50.361,50.249,,10/10/2020 12:20,1018,24
11/21/2020 2:48,50.178,49.859,50.444,50.324,,10/10/2020 12:50,1018,24
11/21/2020 3:48,50.242,50.242,51.196,51.196,,10/10/2020 13:20,1017,24
11/21/2020 4:48,50.465,50.417,52.045,52.043,,10/10/2020 13:50,1017,24
11/21/2020 5:48,50.541,50.538,53.01,52.975,,10/10/2020 14:20,1017,24
11/21/2020 6:48,50.568,50.495,53.82,53.82,,10/10/2020 14:50,1017,24
11/21/2020 7:48,50.778,50.723,54.305,54.305,,10/10/2020 15:20,1017,24
11/21/2020 8:48,51.014,51.014,55.192,55.192,,10/10/2020 15:50,1017,24
11/21/2020 9:48,51.045,51.045,56.001,56.001,,10/10/2020 16:20,1017,23
11/21/2020 10:48,51.238,51.181,56.489,56.489,,10/10/2020 16:50,1017,23
11/21/2020 11:48,51.451,51.451,56.986,56.986,,10/10/2020 17:20,1017,23
11/21/2020 12:48,51.585,51.577,57.381,57.381,,10/10/2020 17:50,1017,23
11/21/2020 13:48,51.626,51.553,57.701,57.701,,10/10/2020 18:20,1017,23
11/21/2020 14:48,51.648,51.523,57.945,57.942,,10/10/2020 18:50,1017,23
11/21/2020 15:48,51.577,51.4,58.17,58.165,,10/10/2020 19:20,1017,22
11/21/2020 16:48,51.648,51.648,58.354,58.346,,10/10/2020 19:50,1017,22
11/21/2020 17:48,51.727,51.708,58.556,58.556,,10/10/2020 20:20,1017,21
11/21/2020 18:48,51.811,51.768,58.782,58.757,,10/10/2020 20:50,1017,20
11/21/2020 19:48,51.866,51.815,58.827,58.82,,10/10/2020 23:50,1016,19
11/21/2020 20:48,51.854,51.783,58.969,58.956,,10/11/2020 2:50,1016,18
11/21/2020 21:48,51.869,51.789,59.088,59.067,,10/11/2020 3:20,1016,18
11/21/2020 22:48,51.886,51.862,59.209,59.209,,10/11/2020 3:50,1016,18
11/21/2020 23:48,52.061,51.95,59.311,59.311,,10/11/2020 4:20,1016,19
11/22/2020 0:48,52.091,52.019,59.309,59.248,,10/11/2020 4:50,1016,19
11/22/2020 1:48,52.045,51.978,59.449,59.426,,10/11/2020 5:20,1016,19
11/22/2020 2:48,51.974,51.946,59.518,59.477,,10/11/2020 5:50,1016,21
11/22/2020 3:48,51.981,51.94,59.544,59.48,,10/11/2020 6:20,1016,21
11/22/2020 4:48,51.976,51.922,59.68,59.662,,10/11/2020 6:50,1016,21
11/22/2020 5:48,51.981,51.879,59.754,59.739,,10/11/2020 7:20,1016,21
11/22/2020 6:48,51.959,51.89,59.821,59.821,,10/11/2020 7:50,1017,22
11/22/2020 7:48,52.024,51.963,59.935,59.86,,10/11/2020 8:20,1017,22
11/22/2020 8:48,52.037,51.966,59.907,59.886,,10/11/2020 8:50,1016,24
11/22/2020 9:48,52.058,52.041,59.896,59.883,,10/11/2020 9:20,1016,24
11/22/2020 10:48,52.063,52.037,59.943,59.94,,10/11/2020 9:50,1016,25
11/22/2020 11:48,52.052,52.024,59.948,59.852,,10/11/2020 10:20,1016,25
11/22/2020 12:48,52.086,52.086,59.917,59.894,,10/11/2020 10:50,1015,25
11/22/2020 13:48,52.143,52.143,59.99,59.966,,10/11/2020 11:20,1015,25
11/22/2020 14:48,52.19,52.132,59.974,59.912,,10/11/2020 11:50,1015,25
11/22/2020 15:48,52.234,52.175,60.072,60.072,,10/11/2020 12:20,1015,25
11/22/2020 16:48,52.255,52.195,60.187,60.187,,10/11/2020 12:50,1015,25
11/22/2020 17:48,52.32,52.218,60.215,60.119,,10/11/2020 13:20,1015,25
11/22/2020 18:48,52.421,52.342,60.226,60.169,,10/11/2020 13:50,1015,25
11/22/2020 19:48,52.392,52.192,60.296,60.291,,10/11/2020 14:20,1015,25
11/22/2020 20:48,52.314,52.173,60.257,60.187,,10/11/2020 14:50,1015,25
11/22/2020 21:48,52.381,52.381,60.234,60.179,,10/11/2020 15:20,1015,25
11/22/2020 22:48,52.331,52.134,60.26,60.202,,10/11/2020 15:50,1015,24
11/22/2020 23:48,52.373,51.447,60.249,60.057,,10/11/2020 16:20,1015,24
11/23/2020 0:48,52.301,51.78,60.223,60.184,,10/11/2020 16:50,1015,23
11/23/2020 1:48,51.847,51.037,60.205,60.096,,10/11/2020 17:20,1015,23
11/23/2020 2:48,51.191,51.179,60.171,60.124,,10/11/2020 17:50,1015,22
11/23/2020 3:48,51.251,50.98,60.283,60.278,,10/11/2020 18:20,1015,22
11/23/2020 4:48,50.995,50.931,60.273,60.234,,10/11/2020 18:50,1015,22
11/23/2020 5:48,51.075,51.009,60.369,60.317,,10/11/2020 19:20,1015,22
11/23/2020 6:48,51.204,51.145,60.377,60.354,,10/11/2020 19:50,1016,21
11/23/2020 7:48,51.293,51.232,60.406,60.396,,10/11/2020 20:20,1016,21
11/23/2020 8:48,51.383,51.312,60.474,60.466,,10/11/2020 20:50,1015,20
11/23/2020 9:48,51.295,51.105,60.472,60.43,,10/11/2020 23:50,1015,18
11/23/2020 10:48,51.238,51.238,60.443,60.385,,10/12/2020 2:50,1014,18
11/23/2020 11:48,51.404,51.391,60.375,60.315,,10/12/2020 3:20,1014,18
11/23/2020 12:48,51.547,51.532,60.367,60.351,,10/12/2020 3:50,1014,19
11/23/2020 13:48,52.035,51.974,60.385,60.333,,10/12/2020 3:50,1014,18
11/23/2020 14:48,51.998,51.959,60.401,60.401,,10/12/2020 4:20,1014,19
11/23/2020 15:48,52.022,51.953,60.563,60.558,,10/12/2020 4:50,1014,20
11/23/2020 16:48,52.108,52.032,60.584,60.584,,10/12/2020 5:20,1014,20
11/23/2020 17:48,52.212,52.212,60.598,60.524,,10/12/2020 5:50,1015,21
11/23/2020 18:48,52.347,52.323,60.537,60.477,,10/12/2020 6:20,1015,21
11/23/2020 19:48,52.436,52.436,60.582,60.529,,10/12/2020 6:50,1015,21
11/23/2020 20:48,52.584,52.575,60.561,60.492,,10/12/2020 7:20,1015,21
11/23/2020 21:48,52.669,52.545,60.534,60.5,,10/12/2020 7:50,1015,21
11/23/2020 22:48,52.619,52.602,60.558,60.443,,10/12/2020 8:20,1015,21
11/23/2020 23:48,52.663,52.538,60.495,60.414,,10/12/2020 8:50,1015,23
11/24/2020 0:48,52.569,52.366,60.508,60.464,,10/12/2020 9:20,1015,24
11/24/2020 1:48,52.442,52.381,60.511,60.451,,10/12/2020 9:50,1014,25
11/24/2020 2:48,52.455,52.451,60.532,60.43,,10/12/2020 10:20,1014,25
11/24/2020 3:48,52.468,52.364,60.503,60.503,,10/12/2020 10:50,1014,25
11/24/2020 4:48,52.429,52.407,60.574,60.54,,10/12/2020 11:20,1014,25
11/24/2020 5:48,52.447,52.41,60.566,60.5,,10/12/2020 11:50,1013,25
11/24/2020 6:48,52.595,52.462,60.616,60.569,,10/12/2020 12:20,1013,25
11/24/2020 7:48,52.516,52.412,60.69,60.613,,10/12/2020 12:50,1013,25
11/24/2020 8:48,52.643,52.61,60.608,60.43,,10/12/2020 13:20,1013,25
11/24/2020 9:48,52.676,52.602,60.44,60.409,,10/12/2020 13:50,1013,25
11/24/2020 10:48,52.729,52.694,60.511,60.474,,10/12/2020 14:20,1013,25
11/24/2020 11:48,52.821,52.803,60.49,60.487,,10/12/2020 14:50,1013,24
11/24/2020 12:48,52.81,52.674,60.603,60.6,,10/12/2020 15:20,1013,24
11/24/2020 13:48,52.77,52.761,60.721,60.721,,10/12/2020 15:50,1012,24
11/24/2020 14:48,53.01,53.006,60.798,60.761,,10/12/2020 16:20,1012,24
11/24/2020 15:48,53.043,52.36,60.763,60.719,,10/12/2020 16:50,1013,24
11/24/2020 16:48,52.375,52.197,60.787,60.756,,10/12/2020 17:20,1013,24
11/24/2020 17:48,52.336,52.312,60.742,60.579,,10/12/2020 17:50,1013,23
11/24/2020 18:48,52.479,52.429,60.611,60.406,,10/12/2020 18:20,1013,23
11/24/2020 19:48,52.619,52.534,60.506,60.461,,10/12/2020 18:50,1013,23
11/24/2020 20:48,52.554,52.344,60.534,60.469,,10/12/2020 19:20,1013,23
11/24/2020 21:48,52.338,52.136,60.503,60.422,,10/12/2020 19:50,1013,22
11/24/2020 22:48,52.177,51.953,60.458,60.299,,10/12/2020 20:20,1013,22
11/24/2020 23:48,52.112,51.968,60.304,59.824,,10/12/2020 20:50,1013,22
11/25/2020 0:48,52.236,51.866,59.803,59.293,,10/13/2020 3:20,1010,22
11/25/2020 1:48,51.957,51.562,59.36,58.926,,10/13/2020 3:50,1010,22
11/25/2020 2:48,51.592,50.784,58.918,58.031,,10/13/2020 4:20,1010,23
11/25/2020 3:48,50.858,50.274,58.053,57.464,,10/13/2020 4:50,1011,23
11/25/2020 4:48,51.562,51.338,57.447,56.392,,10/13/2020 5:20,1011,23
11/25/2020 5:48,51.703,50.931,56.344,55.784,,10/13/2020 5:50,1011,24
11/25/2020 6:48,51.404,50.532,55.824,55.439,,10/13/2020 6:20,1011,24
11/25/2020 7:48,50.757,50.432,55.404,55.026,,10/13/2020 6:50,1011,25
11/25/2020 8:48,50.585,50.382,55.294,55.294,,10/13/2020 7:20,1011,25
11/25/2020 9:48,50.442,49.857,55.67,55.649,,10/13/2020 7:50,1011,25
11/25/2020 10:48,49.859,49.715,55.784,55.782,,10/13/2020 8:20,1011,25
11/25/2020 11:48,49.738,49.651,55.822,55.543,,10/13/2020 8:50,1010,25
11/25/2020 12:48,50.421,50.19,55.548,55.25,,10/13/2020 9:20,1010,25
11/25/2020 13:48,50.48,50.296,55.271,54.872,,10/13/2020 9:50,1011,26
11/25/2020 14:48,50.305,49.567,54.892,54.31,,10/13/2020 10:20,1011,26
11/25/2020 15:48,49.921,49.732,54.31,53.899,,10/13/2020 10:50,1011,26
11/25/2020 16:48,50.771,50.761,53.896,53.464,,10/13/2020 11:20,1011,26
11/25/2020 17:48,50.757,50.305,53.607,53.349,,10/13/2020 11:50,1011,26
11/25/2020 18:48,50.782,50.736,53.912,53.833,,10/13/2020 12:20,1011,26
11/25/2020 19:48,51.449,51.364,53.845,53.811,,10/13/2020 12:50,1011,26
11/25/2020 20:48,51.877,51.864,54.176,54.16,,10/13/2020 13:20,1011,26
11/25/2020 21:48,52.236,52.236,54.67,54.67,,10/13/2020 13:50,1011,25
11/25/2020 22:48,52.39,52.39,55.081,55.061,,10/13/2020 14:20,1011,25
11/25/2020 23:48,52.536,52.162,55.651,55.592,,10/13/2020 14:50,1011,25
11/26/2020 0:48,52.589,52.353,55.777,55.724,,10/13/2020 15:20,1011,25
11/26/2020 1:48,52.534,52.364,55.817,55.726,,10/13/2020 15:50,1012,24
11/26/2020 2:48,52.312,51.866,56.119,56.088,,10/13/2020 16:20,1012,24
11/26/2020 3:48,51.78,51.517,56.554,56.547,,10/13/2020 16:50,1013,23
11/26/2020 4:48,51.912,51.699,56.647,56.499,,10/13/2020 17:20,1013,23
11/26/2020 5:48,51.918,51.905,56.657,56.544,,10/13/2020 17:50,1013,23
11/26/2020 6:48,51.996,51.583,56.769,56.657,,10/13/2020 18:20,1013,23
11/26/2020 7:48,51.633,51.005,56.979,56.952,,10/13/2020 18:50,1014,22
11/26/2020 8:48,51.372,51.372,57.228,57.124,,10/13/2020 19:20,1014,22
11/26/2020 9:48,51.592,51.575,57.515,57.51,,10/13/2020 19:50,1014,22
11/26/2020 10:48,51.968,51.873,57.891,57.871,,10/13/2020 20:20,1015,22
11/26/2020 11:48,51.968,51.838,58.234,58.21,,10/13/2020 20:50,1015,21
11/26/2020 12:48,51.907,51.856,58.546,58.501,,10/14/2020 2:20,1015,20
11/26/2020 13:48,51.862,51.477,58.757,58.742,,10/14/2020 2:50,1015,19
11/26/2020 14:48,51.823,51.798,58.895,58.739,,10/14/2020 3:20,1015,19
11/26/2020 15:48,51.944,51.776,58.903,58.895,,10/14/2020 3:50,1016,20
11/26/2020 16:48,52.002,52.002,59.014,58.908,,10/14/2020 4:20,1016,21
11/26/2020 17:48,52.149,51.966,59.014,58.991,,10/14/2020 4:50,1016,22
11/26/2020 18:48,52.151,52.128,59.242,59.242,,10/14/2020 5:20,1016,22
11/26/2020 19:48,52.13,51.856,59.598,59.544,,10/14/2020 5:50,1016,23
11/26/2020 20:48,51.922,51.841,59.61,59.541,,10/14/2020 6:20,1016,23
11/26/2020 21:48,52.112,52.089,59.564,59.47,,10/14/2020 6:50,1017,24
11/26/2020 22:48,52.347,52.334,59.528,59.339,,10/14/2020 7:20,1017,24
11/26/2020 23:48,52.394,52.353,59.48,59.477,,10/14/2020 7:20,1017,24
11/27/2020 0:48,52.436,52.31,59.58,59.569,,10/14/2020 7:50,1017,23
11/27/2020 1:48,52.442,52.423,59.628,59.595,,10/14/2020 8:20,1017,23
11/27/2020 2:48,52.464,52.449,59.708,59.708,,10/14/2020 8:50,1018,23
11/27/2020 3:48,52.44,52.37,59.778,59.77,,10/14/2020 9:20,1018,23
11/27/2020 4:48,52.431,52.425,59.889,59.889,,10/14/2020 9:50,1018,23
11/27/2020 5:48,52.538,52.538,60.028,60.021,,10/14/2020 10:20,1018,23
11/27/2020 6:48,52.615,52.595,60.075,60.002,,10/14/2020 10:50,1018,23
11/27/2020 7:48,52.63,52.61,60.041,60.018,,10/14/2020 11:20,1018,23
11/27/2020 8:48,52.604,52.549,60.075,60.044,,10/14/2020 11:50,1017,24
